date,OT,Num_Sites,AQI_Category,Param_Freq,Month,DayOfWeek
1980-12-10,95,23.0,2.0,0.18687026722573377,1.0,0.3333333333333333
1980-12-11,84,17.0,2.0,0.18687026722573377,1.0,0.5
1980-12-12,88,22.0,2.0,0.18687026722573377,1.0,0.6666666666666666
1980-12-13,66,27.0,2.0,0.18687026722573377,1.0,0.8333333333333334
1980-12-14,48,27.0,1.0,0.18687026722573377,1.0,1.0
1980-12-15,72,22.0,2.0,0.18687026722573377,1.0,0.0
1980-12-16,91,11.0,2.0,0.18687026722573377,1.0,0.16666666666666666
1980-12-17,103,27.0,3.0,0.18687026722573377,1.0,0.3333333333333333
1980-12-18,91,22.0,2.0,0.18687026722573377,1.0,0.5
1980-12-19,80,28.0,2.0,0.18687026722573377,1.0,0.6666666666666666
1980-12-20,80,11.0,2.0,0.18687026722573377,1.0,0.8333333333333334
1980-12-21,48,24.0,1.0,0.18687026722573377,1.0,1.0
1980-12-22,90,28.0,2.0,0.18687026722573377,1.0,0.0
1980-12-23,165,28.0,4.0,0.18687026722573377,1.0,0.16666666666666666
1980-12-24,150,29.0,3.0,0.18687026722573377,1.0,0.3333333333333333
1980-12-25,51,28.0,2.0,0.18687026722573377,1.0,0.5
1980-12-26,78,24.0,2.0,0.18687026722573377,1.0,0.6666666666666666
1980-12-27,117,29.0,3.0,0.22880030039426746,1.0,0.8333333333333334
1980-12-28,66,29.0,2.0,0.22880030039426746,1.0,1.0
1980-12-29,138,29.0,3.0,0.18687026722573377,1.0,0.0
1980-12-30,93,28.0,2.0,0.18687026722573377,1.0,0.16666666666666666
1980-12-31,83,29.0,2.0,0.18687026722573377,1.0,0.3333333333333333
1981-01-01,87,30.0,2.0,0.22880030039426746,0.08333333333333333,0.5
1981-01-02,100,30.0,2.0,0.22880030039426746,0.08333333333333333,0.6666666666666666
1981-01-03,70,29.0,2.0,0.22880030039426746,0.08333333333333333,0.8333333333333334
1981-01-04,42,29.0,1.0,0.18687026722573377,0.08333333333333333,1.0
1981-01-05,97,29.0,2.0,0.18687026722573377,0.08333333333333333,0.0
1981-01-06,110,28.0,3.0,0.22880030039426746,0.08333333333333333,0.16666666666666666
1981-01-07,71,28.0,2.0,0.18687026722573377,0.08333333333333333,0.3333333333333333
1981-01-08,103,28.0,3.0,0.18687026722573377,0.08333333333333333,0.5
1981-01-09,106,29.0,3.0,0.22880030039426746,0.08333333333333333,0.6666666666666666
1981-01-10,92,29.0,2.0,0.18687026722573377,0.08333333333333333,0.8333333333333334
1981-01-11,53,29.0,2.0,0.18687026722573377,0.08333333333333333,1.0
1981-01-12,136,29.0,3.0,0.18687026722573377,0.08333333333333333,0.0
1981-01-13,93,29.0,2.0,0.18687026722573377,0.08333333333333333,0.16666666666666666
1981-01-14,159,29.0,4.0,0.18687026722573377,0.08333333333333333,0.3333333333333333
1981-01-15,145,29.0,3.0,0.18687026722573377,0.08333333333333333,0.5
1981-01-16,102,29.0,3.0,0.22880030039426746,0.08333333333333333,0.6666666666666666
1981-01-17,79,26.0,2.0,0.18687026722573377,0.08333333333333333,0.8333333333333334
1981-01-18,42,26.0,1.0,0.18687026722573377,0.08333333333333333,1.0
1981-01-19,59,28.0,2.0,0.18687026722573377,0.08333333333333333,0.0
1981-01-20,103,29.0,3.0,0.22880030039426746,0.08333333333333333,0.16666666666666666
1981-01-21,136,30.0,3.0,0.18687026722573377,0.08333333333333333,0.3333333333333333
1981-01-22,131,30.0,3.0,0.18687026722573377,0.08333333333333333,0.5
1981-01-23,91,30.0,2.0,0.18687026722573377,0.08333333333333333,0.6666666666666666
1981-01-24,73,30.0,2.0,0.18687026722573377,0.08333333333333333,0.8333333333333334
1981-01-25,67,30.0,2.0,0.22880030039426746,0.08333333333333333,1.0
1981-01-26,106,30.0,3.0,0.22880030039426746,0.08333333333333333,0.0
1981-01-27,98,30.0,2.0,0.18687026722573377,0.08333333333333333,0.16666666666666666
1981-01-28,78,29.0,2.0,0.18687026722573377,0.08333333333333333,0.3333333333333333
1981-01-29,84,29.0,2.0,0.18687026722573377,0.08333333333333333,0.5
1981-01-30,76,28.0,2.0,0.18687026722573377,0.08333333333333333,0.6666666666666666
1981-01-31,91,27.0,2.0,0.18687026722573377,0.08333333333333333,0.8333333333333334
1981-02-01,102,28.0,3.0,0.22880030039426746,0.16666666666666666,1.0
1981-02-02,75,28.0,2.0,0.18687026722573377,0.16666666666666666,0.0
1981-02-03,78,28.0,2.0,0.18687026722573377,0.16666666666666666,0.16666666666666666
1981-02-04,67,28.0,2.0,0.18687026722573377,0.16666666666666666,0.3333333333333333
1981-02-05,67,29.0,2.0,0.18687026722573377,0.16666666666666666,0.5
1981-02-06,78,29.0,2.0,0.22880030039426746,0.16666666666666666,0.6666666666666666
1981-02-07,76,29.0,2.0,0.22880030039426746,0.16666666666666666,0.8333333333333334
1981-02-08,91,29.0,2.0,0.22880030039426746,0.16666666666666666,1.0
1981-02-09,80,29.0,2.0,0.18687026722573377,0.16666666666666666,0.0
1981-02-10,67,29.0,2.0,0.18687026722573377,0.16666666666666666,0.16666666666666666
1981-02-11,63,29.0,2.0,0.18687026722573377,0.16666666666666666,0.3333333333333333
1981-02-12,63,28.0,2.0,0.18687026722573377,0.16666666666666666,0.5
1981-02-13,98,28.0,2.0,0.18687026722573377,0.16666666666666666,0.6666666666666666
1981-02-14,76,27.0,2.0,0.22880030039426746,0.16666666666666666,0.8333333333333334
1981-02-15,70,27.0,2.0,0.18687026722573377,0.16666666666666666,1.0
1981-02-16,97,28.0,2.0,0.22880030039426746,0.16666666666666666,0.0
1981-02-17,102,28.0,3.0,0.22880030039426746,0.16666666666666666,0.16666666666666666
1981-02-18,131,28.0,3.0,0.18687026722573377,0.16666666666666666,0.3333333333333333
1981-02-19,111,28.0,3.0,0.18687026722573377,0.16666666666666666,0.5
1981-02-20,83,28.0,2.0,0.18687026722573377,0.16666666666666666,0.6666666666666666
1981-02-21,65,28.0,2.0,0.18687026722573377,0.16666666666666666,0.8333333333333334
1981-02-22,59,28.0,2.0,0.18687026722573377,0.16666666666666666,1.0
1981-02-23,83,28.0,2.0,0.18687026722573377,0.16666666666666666,0.0
1981-02-24,102,27.0,3.0,0.22880030039426746,0.16666666666666666,0.16666666666666666
1981-02-25,81,25.0,2.0,0.18687026722573377,0.16666666666666666,0.3333333333333333
1981-02-26,85,26.0,2.0,0.18687026722573377,0.16666666666666666,0.5
1981-02-27,79,28.0,2.0,0.18687026722573377,0.16666666666666666,0.6666666666666666
1981-02-28,89,28.0,2.0,0.18687026722573377,0.16666666666666666,0.8333333333333334
1981-03-01,71,28.0,2.0,0.18687026722573377,0.25,1.0
1981-03-02,65,28.0,2.0,0.18687026722573377,0.25,0.0
1981-03-03,71,28.0,2.0,0.18687026722573377,0.25,0.16666666666666666
1981-03-04,64,27.0,2.0,0.18687026722573377,0.25,0.3333333333333333
1981-03-05,65,29.0,2.0,0.18687026722573377,0.25,0.5
1981-03-06,92,30.0,2.0,0.18687026722573377,0.25,0.6666666666666666
1981-03-07,63,30.0,2.0,0.18687026722573377,0.25,0.8333333333333334
1981-03-08,73,30.0,2.0,0.18687026722573377,0.25,1.0
1981-03-09,111,32.0,3.0,0.18687026722573377,0.25,0.0
1981-03-10,94,32.0,2.0,0.18687026722573377,0.25,0.16666666666666666
1981-03-11,82,31.0,2.0,0.18687026722573377,0.25,0.3333333333333333
1981-03-12,75,32.0,2.0,0.18687026722573377,0.25,0.5
1981-03-13,96,32.0,2.0,0.18687026722573377,0.25,0.6666666666666666
1981-03-14,73,32.0,2.0,0.18687026722573377,0.25,0.8333333333333334
1981-03-15,154,32.0,4.0,0.30427436009762815,0.25,1.0
1981-03-16,125,31.0,3.0,0.18687026722573377,0.25,0.0
1981-03-17,77,32.0,2.0,0.18687026722573377,0.25,0.16666666666666666
1981-03-18,75,33.0,2.0,0.18687026722573377,0.25,0.3333333333333333
1981-03-19,77,34.0,2.0,0.18687026722573377,0.25,0.5
1981-03-20,81,34.0,2.0,0.18687026722573377,0.25,0.6666666666666666
1981-03-21,60,34.0,2.0,0.18687026722573377,0.25,0.8333333333333334
1981-03-22,62,34.0,2.0,0.18687026722573377,0.25,1.0
1981-03-23,93,34.0,2.0,0.18687026722573377,0.25,0.0
1981-03-24,79,34.0,2.0,0.18687026722573377,0.25,0.16666666666666666
1981-03-25,66,34.0,2.0,0.18687026722573377,0.25,0.3333333333333333
1981-03-26,101,34.0,3.0,0.22880030039426746,0.25,0.5
1981-03-27,88,34.0,2.0,0.18687026722573377,0.25,0.6666666666666666
1981-03-28,67,34.0,2.0,0.18687026722573377,0.25,0.8333333333333334
1981-03-29,133,34.0,3.0,0.30427436009762815,0.25,1.0
1981-03-30,78,34.0,2.0,0.18687026722573377,0.25,0.0
1981-03-31,135,33.0,3.0,0.18687026722573377,0.25,0.16666666666666666
1981-04-01,83,31.0,2.0,0.18687026722573377,0.3333333333333333,0.3333333333333333
1981-04-02,104,29.0,3.0,0.18687026722573377,0.3333333333333333,0.5
1981-04-03,87,28.0,2.0,0.22880030039426746,0.3333333333333333,0.6666666666666666
1981-04-04,87,28.0,2.0,0.30427436009762815,0.3333333333333333,0.8333333333333334
1981-04-05,59,28.0,2.0,0.18687026722573377,0.3333333333333333,1.0
1981-04-06,97,28.0,2.0,0.18687026722573377,0.3333333333333333,0.0
1981-04-07,78,27.0,2.0,0.18687026722573377,0.3333333333333333,0.16666666666666666
1981-04-08,108,26.0,3.0,0.30427436009762815,0.3333333333333333,0.3333333333333333
1981-04-09,63,24.0,2.0,0.18687026722573377,0.3333333333333333,0.5
1981-04-10,93,28.0,2.0,0.18687026722573377,0.3333333333333333,0.6666666666666666
1981-04-11,88,28.0,2.0,0.18687026722573377,0.3333333333333333,0.8333333333333334
1981-04-12,97,28.0,2.0,0.18687026722573377,0.3333333333333333,1.0
1981-04-13,61,26.0,2.0,0.18687026722573377,0.3333333333333333,0.0
1981-04-14,82,28.0,2.0,0.18687026722573377,0.3333333333333333,0.16666666666666666
1981-04-15,73,27.0,2.0,0.18687026722573377,0.3333333333333333,0.3333333333333333
1981-04-16,95,28.0,2.0,0.22880030039426746,0.3333333333333333,0.5
1981-04-17,82,23.0,2.0,0.22880030039426746,0.3333333333333333,0.6666666666666666
1981-04-18,76,25.0,2.0,0.22880030039426746,0.3333333333333333,0.8333333333333334
1981-04-19,89,28.0,2.0,0.22880030039426746,0.3333333333333333,1.0
1981-04-20,79,27.0,2.0,0.18687026722573377,0.3333333333333333,0.0
1981-04-21,74,28.0,2.0,0.18687026722573377,0.3333333333333333,0.16666666666666666
1981-04-22,81,28.0,2.0,0.18687026722573377,0.3333333333333333,0.3333333333333333
1981-04-23,170,28.0,4.0,0.18687026722573377,0.3333333333333333,0.5
1981-04-24,142,27.0,3.0,0.18687026722573377,0.3333333333333333,0.6666666666666666
1981-04-25,55,26.0,2.0,0.18687026722573377,0.3333333333333333,0.8333333333333334
1981-04-26,61,27.0,2.0,0.18687026722573377,0.3333333333333333,1.0
1981-04-27,104,29.0,3.0,0.18687026722573377,0.3333333333333333,0.0
1981-04-28,131,27.0,3.0,0.18687026722573377,0.3333333333333333,0.16666666666666666
1981-04-29,147,28.0,3.0,0.18687026722573377,0.3333333333333333,0.3333333333333333
1981-04-30,97,29.0,2.0,0.18687026722573377,0.3333333333333333,0.5
1981-05-01,91,29.0,2.0,0.18687026722573377,0.4166666666666667,0.6666666666666666
1981-05-02,68,29.0,2.0,0.18687026722573377,0.4166666666666667,0.8333333333333334
1981-05-03,65,28.0,2.0,0.22880030039426746,0.4166666666666667,1.0
1981-05-04,85,29.0,2.0,0.18687026722573377,0.4166666666666667,0.0
1981-05-05,99,28.0,2.0,0.18687026722573377,0.4166666666666667,0.16666666666666666
1981-05-06,145,29.0,3.0,0.18687026722573377,0.4166666666666667,0.3333333333333333
1981-05-07,92,29.0,2.0,0.18687026722573377,0.4166666666666667,0.5
1981-05-08,84,29.0,2.0,0.18687026722573377,0.4166666666666667,0.6666666666666666
1981-05-09,73,29.0,2.0,0.18687026722573377,0.4166666666666667,0.8333333333333334
1981-05-10,71,29.0,2.0,0.22880030039426746,0.4166666666666667,1.0
1981-05-11,74,28.0,2.0,0.18687026722573377,0.4166666666666667,0.0
1981-05-12,94,28.0,2.0,0.18687026722573377,0.4166666666666667,0.16666666666666666
1981-05-13,97,29.0,2.0,0.18687026722573377,0.4166666666666667,0.3333333333333333
1981-05-14,195,29.0,4.0,0.30427436009762815,0.4166666666666667,0.5
1981-05-15,73,29.0,2.0,0.18687026722573377,0.4166666666666667,0.6666666666666666
1981-05-16,66,29.0,2.0,0.18687026722573377,0.4166666666666667,0.8333333333333334
1981-05-17,77,29.0,2.0,0.30427436009762815,0.4166666666666667,1.0
1981-05-18,89,29.0,2.0,0.18687026722573377,0.4166666666666667,0.0
1981-05-19,84,29.0,2.0,0.22880030039426746,0.4166666666666667,0.16666666666666666
1981-05-20,93,29.0,2.0,0.30427436009762815,0.4166666666666667,0.3333333333333333
1981-05-21,140,29.0,3.0,0.30427436009762815,0.4166666666666667,0.5
1981-05-22,108,25.0,3.0,0.30427436009762815,0.4166666666666667,0.6666666666666666
1981-05-23,75,24.0,2.0,0.18687026722573377,0.4166666666666667,0.8333333333333334
1981-05-24,102,24.0,3.0,0.22880030039426746,0.4166666666666667,1.0
1981-05-25,219,24.0,5.0,0.30427436009762815,0.4166666666666667,0.0
1981-05-26,202,28.0,5.0,0.30427436009762815,0.4166666666666667,0.16666666666666666
1981-05-27,159,29.0,4.0,0.30427436009762815,0.4166666666666667,0.3333333333333333
1981-05-28,68,29.0,2.0,0.18687026722573377,0.4166666666666667,0.5
1981-05-29,115,29.0,3.0,0.18687026722573377,0.4166666666666667,0.6666666666666666
1981-05-30,185,29.0,4.0,0.30427436009762815,0.4166666666666667,0.8333333333333334
1981-05-31,77,29.0,2.0,0.22880030039426746,0.4166666666666667,1.0
1981-06-01,77,29.0,2.0,0.30427436009762815,0.5,0.0
1981-06-02,93,29.0,2.0,0.18687026722573377,0.5,0.16666666666666666
1981-06-03,92,29.0,2.0,0.18687026722573377,0.5,0.3333333333333333
1981-06-04,125,28.0,3.0,0.18687026722573377,0.5,0.5
1981-06-05,136,29.0,3.0,0.18687026722573377,0.5,0.6666666666666666
1981-06-06,96,28.0,2.0,0.18687026722573377,0.5,0.8333333333333334
1981-06-07,62,28.0,2.0,0.18687026722573377,0.5,1.0
1981-06-08,166,28.0,4.0,0.30427436009762815,0.5,0.0
1981-06-09,151,25.0,4.0,0.18687026722573377,0.5,0.16666666666666666
1981-06-10,120,26.0,3.0,0.18687026722573377,0.5,0.3333333333333333
1981-06-11,109,28.0,3.0,0.18687026722573377,0.5,0.5
1981-06-12,182,28.0,4.0,0.30427436009762815,0.5,0.6666666666666666
1981-06-13,209,28.0,5.0,0.30427436009762815,0.5,0.8333333333333334
1981-06-14,84,27.0,2.0,0.30427436009762815,0.5,1.0
1981-06-15,201,27.0,5.0,0.30427436009762815,0.5,0.0
1981-06-16,206,27.0,5.0,0.18687026722573377,0.5,0.16666666666666666
1981-06-17,115,29.0,3.0,0.18687026722573377,0.5,0.3333333333333333
1981-06-18,205,29.0,5.0,0.30427436009762815,0.5,0.5
1981-06-19,200,29.0,4.0,0.30427436009762815,0.5,0.6666666666666666
1981-06-20,103,29.0,3.0,0.18687026722573377,0.5,0.8333333333333334
1981-06-21,204,29.0,5.0,0.30427436009762815,0.5,1.0
1981-06-22,147,29.0,3.0,0.30427436009762815,0.5,0.0
1981-06-23,99,29.0,2.0,0.18687026722573377,0.5,0.16666666666666666
1981-06-24,166,29.0,4.0,0.30427436009762815,0.5,0.3333333333333333
1981-06-25,133,27.0,3.0,0.30427436009762815,0.5,0.5
1981-06-26,89,28.0,2.0,0.18687026722573377,0.5,0.6666666666666666
1981-06-27,69,29.0,2.0,0.22880030039426746,0.5,0.8333333333333334
1981-06-28,108,23.0,3.0,0.30427436009762815,0.5,1.0
1981-06-29,204,28.0,5.0,0.30427436009762815,0.5,0.0
1981-06-30,106,26.0,3.0,0.30427436009762815,0.5,0.16666666666666666
1981-07-01,77,29.0,2.0,0.18687026722573377,0.5833333333333334,0.3333333333333333
1981-07-02,159,29.0,4.0,0.30427436009762815,0.5833333333333334,0.5
1981-07-03,119,29.0,3.0,0.30427436009762815,0.5833333333333334,0.6666666666666666
1981-07-04,66,29.0,2.0,0.18687026722573377,0.5833333333333334,0.8333333333333334
1981-07-05,126,29.0,3.0,0.30427436009762815,0.5833333333333334,1.0
1981-07-06,169,29.0,4.0,0.30427436009762815,0.5833333333333334,0.0
1981-07-07,192,29.0,4.0,0.18687026722573377,0.5833333333333334,0.16666666666666666
1981-07-08,209,29.0,5.0,0.30427436009762815,0.5833333333333334,0.3333333333333333
1981-07-09,203,29.0,5.0,0.30427436009762815,0.5833333333333334,0.5
1981-07-10,210,28.0,5.0,0.30427436009762815,0.5833333333333334,0.6666666666666666
1981-07-11,182,27.0,4.0,0.30427436009762815,0.5833333333333334,0.8333333333333334
1981-07-12,215,27.0,5.0,0.30427436009762815,0.5833333333333334,1.0
1981-07-13,215,28.0,5.0,0.30427436009762815,0.5833333333333334,0.0
1981-07-14,95,27.0,2.0,0.18687026722573377,0.5833333333333334,0.16666666666666666
1981-07-15,109,29.0,3.0,0.30427436009762815,0.5833333333333334,0.3333333333333333
1981-07-16,105,27.0,3.0,0.22880030039426746,0.5833333333333334,0.5
1981-07-17,172,26.0,4.0,0.30427436009762815,0.5833333333333334,0.6666666666666666
1981-07-18,197,28.0,4.0,0.30427436009762815,0.5833333333333334,0.8333333333333334
1981-07-19,279,28.0,5.0,0.30427436009762815,0.5833333333333334,1.0
1981-07-20,126,25.0,3.0,0.30427436009762815,0.5833333333333334,0.0
1981-07-21,133,25.0,3.0,0.30427436009762815,0.5833333333333334,0.16666666666666666
1981-07-22,90,29.0,2.0,0.18687026722573377,0.5833333333333334,0.3333333333333333
1981-07-23,150,27.0,3.0,0.30427436009762815,0.5833333333333334,0.5
1981-07-24,177,28.0,4.0,0.30427436009762815,0.5833333333333334,0.6666666666666666
1981-07-25,112,26.0,3.0,0.30427436009762815,0.5833333333333334,0.8333333333333334
1981-07-26,53,25.0,2.0,0.18687026722573377,0.5833333333333334,1.0
1981-07-27,99,28.0,2.0,0.18687026722573377,0.5833333333333334,0.0
1981-07-28,110,28.0,3.0,0.22880030039426746,0.5833333333333334,0.16666666666666666
1981-07-29,98,29.0,2.0,0.18687026722573377,0.5833333333333334,0.3333333333333333
1981-07-30,103,28.0,3.0,0.22880030039426746,0.5833333333333334,0.5
1981-07-31,169,29.0,4.0,0.30427436009762815,0.5833333333333334,0.6666666666666666
1981-08-01,197,29.0,4.0,0.30427436009762815,0.6666666666666666,0.8333333333333334
1981-08-02,214,28.0,5.0,0.30427436009762815,0.6666666666666666,1.0
1981-08-03,115,28.0,3.0,0.18687026722573377,0.6666666666666666,0.0
1981-08-04,216,25.0,5.0,0.30427436009762815,0.6666666666666666,0.16666666666666666
1981-08-05,109,23.0,3.0,0.18687026722573377,0.6666666666666666,0.3333333333333333
1981-08-06,103,26.0,3.0,0.18687026722573377,0.6666666666666666,0.5
1981-08-07,172,27.0,4.0,0.30427436009762815,0.6666666666666666,0.6666666666666666
1981-08-08,133,27.0,3.0,0.30427436009762815,0.6666666666666666,0.8333333333333334
1981-08-09,204,28.0,5.0,0.30427436009762815,0.6666666666666666,1.0
1981-08-10,216,26.0,5.0,0.30427436009762815,0.6666666666666666,0.0
1981-08-11,213,26.0,5.0,0.30427436009762815,0.6666666666666666,0.16666666666666666
1981-08-12,97,26.0,2.0,0.22880030039426746,0.6666666666666666,0.3333333333333333
1981-08-13,104,26.0,3.0,0.18687026722573377,0.6666666666666666,0.5
1981-08-14,190,29.0,4.0,0.30427436009762815,0.6666666666666666,0.6666666666666666
1981-08-15,136,29.0,3.0,0.30427436009762815,0.6666666666666666,0.8333333333333334
1981-08-16,67,29.0,2.0,0.18687026722573377,0.6666666666666666,1.0
1981-08-17,78,29.0,2.0,0.18687026722573377,0.6666666666666666,0.0
1981-08-18,150,29.0,3.0,0.30427436009762815,0.6666666666666666,0.16666666666666666
1981-08-19,159,29.0,4.0,0.30427436009762815,0.6666666666666666,0.3333333333333333
1981-08-20,64,29.0,2.0,0.30427436009762815,0.6666666666666666,0.5
1981-08-21,136,29.0,3.0,0.30427436009762815,0.6666666666666666,0.6666666666666666
1981-08-22,67,29.0,2.0,0.18687026722573377,0.6666666666666666,0.8333333333333334
1981-08-23,169,29.0,4.0,0.30427436009762815,0.6666666666666666,1.0
1981-08-24,122,29.0,3.0,0.30427436009762815,0.6666666666666666,0.0
1981-08-25,77,29.0,2.0,0.18687026722573377,0.6666666666666666,0.16666666666666666
1981-08-26,115,29.0,3.0,0.30427436009762815,0.6666666666666666,0.3333333333333333
1981-08-27,179,28.0,4.0,0.30427436009762815,0.6666666666666666,0.5
1981-08-28,90,29.0,2.0,0.18687026722573377,0.6666666666666666,0.6666666666666666
1981-08-29,154,28.0,4.0,0.30427436009762815,0.6666666666666666,0.8333333333333334
1981-08-30,71,23.0,2.0,0.18687026722573377,0.6666666666666666,1.0
1981-08-31,68,27.0,2.0,0.18687026722573377,0.6666666666666666,0.0
1981-09-01,95,29.0,2.0,0.18687026722573377,0.75,0.16666666666666666
1981-09-02,72,28.0,2.0,0.18687026722573377,0.75,0.3333333333333333
1981-09-03,78,28.0,2.0,0.18687026722573377,0.75,0.5
1981-09-04,93,22.0,2.0,0.18687026722573377,0.75,0.6666666666666666
1981-09-05,129,28.0,3.0,0.30427436009762815,0.75,0.8333333333333334
1981-09-06,159,29.0,4.0,0.30427436009762815,0.75,1.0
1981-09-07,108,29.0,3.0,0.30427436009762815,0.75,0.0
1981-09-08,92,29.0,2.0,0.18687026722573377,0.75,0.16666666666666666
1981-09-09,90,29.0,2.0,0.18687026722573377,0.75,0.3333333333333333
1981-09-10,103,27.0,3.0,0.18687026722573377,0.75,0.5
1981-09-11,133,29.0,3.0,0.18687026722573377,0.75,0.6666666666666666
1981-09-12,161,29.0,4.0,0.30427436009762815,0.75,0.8333333333333334
1981-09-13,119,28.0,3.0,0.30427436009762815,0.75,1.0
1981-09-14,192,29.0,4.0,0.30427436009762815,0.75,0.0
1981-09-15,131,29.0,3.0,0.18687026722573377,0.75,0.16666666666666666
1981-09-16,90,29.0,2.0,0.18687026722573377,0.75,0.3333333333333333
1981-09-17,91,28.0,2.0,0.18687026722573377,0.75,0.5
1981-09-18,79,28.0,2.0,0.18687026722573377,0.75,0.6666666666666666
1981-09-19,103,26.0,3.0,0.18687026722573377,0.75,0.8333333333333334
1981-09-20,85,26.0,2.0,0.18687026722573377,0.75,1.0
1981-09-21,79,29.0,2.0,0.22880030039426746,0.75,0.0
1981-09-22,150,29.0,3.0,0.30427436009762815,0.75,0.16666666666666666
1981-09-23,84,28.0,2.0,0.18687026722573377,0.75,0.3333333333333333
1981-09-24,78,28.0,2.0,0.18687026722573377,0.75,0.5
1981-09-25,95,28.0,2.0,0.18687026722573377,0.75,0.6666666666666666
1981-09-26,88,29.0,2.0,0.22880030039426746,0.75,0.8333333333333334
1981-09-27,209,29.0,5.0,0.30427436009762815,0.75,1.0
1981-09-28,87,29.0,2.0,0.18687026722573377,0.75,0.0
